2013-08-07 00:00:00+00:00,-0.003240470917356242
2013-08-08 00:00:00+00:00,0.0036648527562084254
2013-08-09 00:00:00+00:00,-0.0028857039842523635
2013-08-12 00:00:00+00:00,-0.0011756694207148977
2013-08-13 00:00:00+00:00,0.002950757447737873
2013-08-14 00:00:00+00:00,-0.005129192134417981
2013-08-15 00:00:00+00:00,-0.013986332841110616
2013-08-16 00:00:00+00:00,-0.003305717424579191
2013-08-19 00:00:00+00:00,-0.006392101472953993
2013-08-20 00:00:00+00:00,0.004916306059730813
2013-08-21 00:00:00+00:00,-0.00616012474252603
2013-08-22 00:00:00+00:00,0.009115118191964422
2013-08-23 00:00:00+00:00,0.0033723185269023404
2013-08-26 00:00:00+00:00,-0.0037211603476424715
2013-08-27 00:00:00+00:00,-0.016084392074603215
2013-08-28 00:00:00+00:00,0.003551163128738377
2013-08-29 00:00:00+00:00,0.001585897648244572
2013-08-30 00:00:00+00:00,-0.0031674426265070332
2013-09-03 00:00:00+00:00,0.004522121320193584
2013-09-04 00:00:00+00:00,0.008272734809806614
2013-09-05 00:00:00+00:00,0.001267233816243607
2013-09-06 00:00:00+00:00,0.00048214474939078933
2013-09-09 00:00:00+00:00,0.009599853837558348
2013-09-10 00:00:00+00:00,0.007373045274235324
2013-09-11 00:00:00+00:00,0.003138515811363707
2013-09-12 00:00:00+00:00,-0.002656342358019703
2013-09-13 00:00:00+00:00,0.0022496573143462317
2013-09-16 00:00:00+00:00,0.005787426951260777
2013-09-17 00:00:00+00:00,0.00446209318249724
2013-09-18 00:00:00+00:00,0.01158048870124917
2013-09-19 00:00:00+00:00,-0.0016818731799026487
2013-09-20 00:00:00+00:00,-0.006992041542524419
2013-09-23 00:00:00+00:00,-0.004627763892421588
2013-09-24 00:00:00+00:00,-0.002353927138327494
2013-09-25 00:00:00+00:00,-0.0028898321652063297
2013-09-26 00:00:00+00:00,0.003844864692080785
2013-09-27 00:00:00+00:00,-0.00460235403318332
2013-09-30 00:00:00+00:00,-0.005322359218774331
2013-10-01 00:00:00+00:00,0.007915907399703492
2013-10-02 00:00:00+00:00,-0.0009449805578164439
2013-10-03 00:00:00+00:00,-0.009220820615535974
2013-10-04 00:00:00+00:00,0.0075767314537784625
2013-10-07 00:00:00+00:00,-0.008644708192525496
2013-10-08 00:00:00+00:00,-0.011646821948915531
2013-10-09 00:00:00+00:00,0.0007257632742632136
2013-10-10 00:00:00+00:00,0.021557634538714954
2013-10-11 00:00:00+00:00,0.0064430573390075185
2013-10-14 00:00:00+00:00,0.003993984290028729
2013-10-15 00:00:00+00:00,-0.007253610168363567
2013-10-16 00:00:00+00:00,0.013965447007744825
2013-10-17 00:00:00+00:00,0.006683452638323706
2013-10-18 00:00:00+00:00,0.0067426386967346374
2013-10-21 00:00:00+00:00,6.899445598174125e-05
2013-10-22 00:00:00+00:00,0.0057913713959940605
2013-10-23 00:00:00+00:00,-0.004789000265016274
2013-10-24 00:00:00+00:00,0.0033226921136970677
2013-10-25 00:00:00+00:00,0.004567544579459959
2013-10-28 00:00:00+00:00,0.0015914341059248827
2013-10-29 00:00:00+00:00,0.005334005307937373
2013-10-30 00:00:00+00:00,-0.004967384177714473
2013-10-31 00:00:00+00:00,-0.002836100563373245
2013-11-01 00:00:00+00:00,0.0023893242008052873
2013-11-04 00:00:00+00:00,0.0035183356310937164
2013-11-05 00:00:00+00:00,-0.003167029246154307
2013-11-06 00:00:00+00:00,0.0051063053470072894
2013-11-07 00:00:00+00:00,-0.012643801635544905
2013-11-08 00:00:00+00:00,0.013491645646869888
2013-11-11 00:00:00+00:00,0.00016904574908549463
2013-11-12 00:00:00+00:00,-0.002030056682439385
2013-11-13 00:00:00+00:00,0.008024249526839888
2013-11-14 00:00:00+00:00,0.004989490001398034
2013-11-15 00:00:00+00:00,0.004350916584551889
2013-11-18 00:00:00+00:00,-0.0034991883826945847
2013-11-19 00:00:00+00:00,-0.002173944850323406
2013-11-20 00:00:00+00:00,-0.003127501115000819
2013-11-21 00:00:00+00:00,0.008068514651723868
2013-11-22 00:00:00+00:00,0.0050023832452992245
2013-11-25 00:00:00+00:00,-0.000995738770413701
2013-11-26 00:00:00+00:00,0.00027673522675919493
2013-11-27 00:00:00+00:00,0.0024354437889524405
2013-11-29 00:00:00+00:00,-0.0006624884200404635
2013-12-02 00:00:00+00:00,-0.0025967182364314834
2013-12-03 00:00:00+00:00,-0.0043205508202441845
2013-12-04 00:00:00+00:00,-0.0001113576936907501
2013-12-05 00:00:00+00:00,-0.0043951630080880655
2013-12-06 00:00:00+00:00,0.011176394359722952
2013-12-09 00:00:00+00:00,0.00254256960329613
2013-12-10 00:00:00+00:00,-0.0035834924187697625
2013-12-11 00:00:00+00:00,-0.011230896311335448
2013-12-12 00:00:00+00:00,-0.003301230892764462
2013-12-13 00:00:00+00:00,-0.00011237045160628067
2013-12-16 00:00:00+00:00,0.006209932821939157
2013-12-17 00:00:00+00:00,-0.0031584324653900486
2013-12-18 00:00:00+00:00,0.017072839215916735
2013-12-19 00:00:00+00:00,-0.001155804213989975
2013-12-20 00:00:00+00:00,0.005818252824600911
2013-12-23 00:00:00+00:00,0.005342393111692267
2013-12-24 00:00:00+00:00,0.0021915198848991846
2013-12-26 00:00:00+00:00,0.005056175766038562
2013-12-27 00:00:00+00:00,-5.384583523182496e-05
2013-12-30 00:00:00+00:00,-0.00013610119774964957
2013-12-31 00:00:00+00:00,0.004732823614286508
2014-01-02 00:00:00+00:00,-0.009583633251378565
2014-01-03 00:00:00+00:00,-0.00019150525509459282
2014-01-06 00:00:00+00:00,-0.002870749642792103
2014-01-07 00:00:00+00:00,0.006141619359195438
2014-01-08 00:00:00+00:00,0.0002181952289952438
2014-01-09 00:00:00+00:00,0.0006538500981962958
2014-01-10 00:00:00+00:00,0.0027226939741735734
2014-01-13 00:00:00+00:00,-0.013331915421562868
2014-01-14 00:00:00+00:00,0.010925329807719875
2014-01-15 00:00:00+00:00,0.005390005390005559
2014-01-16 00:00:00+00:00,-0.001299627078902632
2014-01-17 00:00:00+00:00,-0.004256714826062158
2014-01-21 00:00:00+00:00,0.0029680305784165473
2014-01-22 00:00:00+00:00,0.0006515069716561683
2014-01-23 00:00:00+00:00,-0.008193136064496787
2014-01-24 00:00:00+00:00,-0.02133588379147744
2014-01-27 00:00:00+00:00,-0.004919203197329969
2014-01-28 00:00:00+00:00,0.0059543489726410215
2014-01-29 00:00:00+00:00,-0.00960495156212593
2014-01-30 00:00:00+00:00,0.010600435770474537
2014-01-31 00:00:00+00:00,-0.005858584264493261
2014-02-03 00:00:00+00:00,-0.022505182114302635
2014-02-04 00:00:00+00:00,0.006976330196722502
2014-02-05 00:00:00+00:00,-0.001226309645356416
2014-02-06 00:00:00+00:00,0.01318737008415849
2014-02-07 00:00:00+00:00,0.012396017925587088
2014-02-10 00:00:00+00:00,0.0018363632620785886
2014-02-11 00:00:00+00:00,0.0109435916713152
2014-02-12 00:00:00+00:00,0.0004949858767615556
2014-02-13 00:00:00+00:00,0.0051625146465439364
2014-02-14 00:00:00+00:00,0.005518822191562078
2014-02-18 00:00:00+00:00,0.0011953696275612824
2014-02-19 00:00:00+00:00,-0.00662159760361225
2014-02-20 00:00:00+00:00,0.005901321674933957
2014-02-21 00:00:00+00:00,-0.001141075589314533
2014-02-24 00:00:00+00:00,0.005546839319139796
2014-02-25 00:00:00+00:00,-0.0003783002727527629
2014-02-26 00:00:00+00:00,5.414742814435769e-05
2014-02-27 00:00:00+00:00,0.005247307929755918
2014-02-28 00:00:00+00:00,0.0025291659080144413
2014-03-03 00:00:00+00:00,-0.007031680227611248
2014-03-04 00:00:00+00:00,0.014055325015055686
2014-03-05 00:00:00+00:00,0.000906480553005462
2014-03-06 00:00:00+00:00,0.002289933909447983
2014-03-07 00:00:00+00:00,0.0004254910779839527
2014-03-10 00:00:00+00:00,-0.0005316376404070899
2014-03-11 00:00:00+00:00,-0.004942234597723694
2014-03-12 00:00:00+00:00,0.000266700134919029
2014-03-13 00:00:00+00:00,-0.0112129413247688
2014-03-14 00:00:00+00:00,-0.002808147151610485
2014-03-17 00:00:00+00:00,0.009043778462481056
2014-03-18 00:00:00+00:00,0.007137598298887049
2014-03-19 00:00:00+00:00,-0.005328738899910035
2014-03-20 00:00:00+00:00,0.005823542919487945
2014-03-21 00:00:00+00:00,-0.003864905614021641
2014-03-24 00:00:00+00:00,-0.004135264868688204
2014-03-25 00:00:00+00:00,0.0047458918100218295
2014-03-26 00:00:00+00:00,-0.007192471275460299
2014-03-27 00:00:00+00:00,-0.0021086101091489784
2014-03-28 00:00:00+00:00,0.004930291128938169
2014-03-31 00:00:00+00:00,0.008194744595958925
2014-04-01 00:00:00+00:00,0.00663039102974361
2014-04-02 00:00:00+00:00,0.0033468677127088675
2014-04-03 00:00:00+00:00,-0.0013235007397381926
2014-04-04 00:00:00+00:00,-0.011822213749575039
2014-04-07 00:00:00+00:00,-0.011051370657010118
2014-04-08 00:00:00+00:00,0.00412234480100393
2014-04-09 00:00:00+00:00,0.010750983054021335
2014-04-10 00:00:00+00:00,-0.0210324239738372
2014-04-11 00:00:00+00:00,-0.00898165171794485
2014-04-14 00:00:00+00:00,0.00787915133830408
2014-04-15 00:00:00+00:00,0.006886837862688289
2014-04-16 00:00:00+00:00,0.01045070387751501
2014-04-17 00:00:00+00:00,0.0014233972523660654
2014-04-21 00:00:00+00:00,0.003487770720623784
2014-04-22 00:00:00+00:00,0.004544054220579241
2014-04-23 00:00:00+00:00,-0.002341589617684603
2014-04-24 00:00:00+00:00,0.002026975882569504
2014-04-25 00:00:00+00:00,-0.008198758480306156
2014-04-28 00:00:00+00:00,0.003140213041448403
2014-04-29 00:00:00+00:00,0.004682533610610884
2014-04-30 00:00:00+00:00,0.0029825311362980944
2014-05-01 00:00:00+00:00,7.99495225174418e-05
2014-05-02 00:00:00+00:00,-0.0014073441856614632
2014-05-05 00:00:00+00:00,0.001914427840065791
2014-05-06 00:00:00+00:00,-0.00870423479245086
2014-05-07 00:00:00+00:00,0.005889342296855116
2014-05-08 00:00:00+00:00,-0.0010913008963886472
2014-05-09 00:00:00+00:00,0.0015189867573441873
2014-05-12 00:00:00+00:00,0.009709191029442676
2014-05-13 00:00:00+00:00,0.0009222612521866402
2014-05-14 00:00:00+00:00,-0.0047376286540722345
2014-05-15 00:00:00+00:00,-0.008780754410428582
2014-05-16 00:00:00+00:00,0.0034689731504251586
2014-05-19 00:00:00+00:00,0.0036689384902750533
2014-05-20 00:00:00+00:00,-0.006305066031894402
2014-05-21 00:00:00+00:00,0.008424675729680642
2014-05-22 00:00:00+00:00,0.0024321829285613994
2014-05-23 00:00:00+00:00,0.00400876363605196
2014-05-27 00:00:00+00:00,0.0061464682559553285
2014-05-28 00:00:00+00:00,-0.0007312380601209867
2014-05-29 00:00:00+00:00,0.0051733476103617
2014-05-30 00:00:00+00:00,0.0016114120857031455
2014-06-02 00:00:00+00:00,0.001115830515181937
2014-06-03 00:00:00+00:00,-0.0004924396199960102
2014-06-04 00:00:00+00:00,0.0020224128283892195
2014-06-05 00:00:00+00:00,0.006522012141382039
2014-06-06 00:00:00+00:00,0.004757461907162197
2014-06-09 00:00:00+00:00,0.001048881654882372
2014-06-10 00:00:00+00:00,0.00010245232090522194
2014-06-11 00:00:00+00:00,-0.0034763771919090747
2014-06-12 00:00:00+00:00,-0.007079808293394496
2014-06-13 00:00:00+00:00,0.003048323226353844
2014-06-16 00:00:00+00:00,0.000824066536817103
2014-06-17 00:00:00+00:00,0.0027795616922212663
2014-06-18 00:00:00+00:00,0.0073137891276042755
2014-06-19 00:00:00+00:00,-0.003643036507629871
2014-06-20 00:00:00+00:00,0.006868478061582639
2014-06-23 00:00:00+00:00,-0.00030642294398186554
2014-06-24 00:00:00+00:00,-0.006023579236536403
2014-06-25 00:00:00+00:00,0.004519317966655834
2014-06-26 00:00:00+00:00,-0.000715384458520596
2014-06-27 00:00:00+00:00,0.0019441721990545169
2014-06-30 00:00:00+00:00,-0.0005108343113315872
2014-07-01 00:00:00+00:00,0.006693256845263784
2014-07-02 00:00:00+00:00,0.0010153944966273531
2014-07-03 00:00:00+00:00,0.004917700387546242
2014-07-07 00:00:00+00:00,-0.003481235536774263
2014-07-08 00:00:00+00:00,-0.006430120601599976
2014-07-09 00:00:00+00:00,0.004484403460087494
2014-07-10 00:00:00+00:00,-0.003956917934965665
2014-07-11 00:00:00+00:00,0.0013752703874914118
2014-07-14 00:00:00+00:00,0.0050351843374187855
2014-07-15 00:00:00+00:00,-0.0018721882400175582
2014-07-16 00:00:00+00:00,0.0037011188068973855
2014-07-17 00:00:00+00:00,-0.011366253759211187
2014-07-18 00:00:00+00:00,0.010219126852333726
2014-07-21 00:00:00+00:00,-0.0018711470971322086
2014-07-22 00:00:00+00:00,0.004357807811826486
2014-07-23 00:00:00+00:00,0.002220028661320539
2014-07-24 00:00:00+00:00,5.046676329523159e-05
2014-07-25 00:00:00+00:00,-0.004681776991573017
2014-07-28 00:00:00+00:00,0.0004045223637627604
2014-07-29 00:00:00+00:00,-0.00429699335805267
2014-07-30 00:00:00+00:00,0.00015215210394070589
2014-07-31 00:00:00+00:00,-0.019748308659804148
2014-08-01 00:00:00+00:00,-0.003055307599079793
2014-08-04 00:00:00+00:00,0.007220707836553819
2014-08-05 00:00:00+00:00,-0.009696280322071482
2014-08-06 00:00:00+00:00,0.00031269473246919866
2014-08-07 00:00:00+00:00,-0.005414606304581682
2014-08-08 00:00:00+00:00,0.01156867823534502
2014-08-11 00:00:00+00:00,0.00287220233602814
2014-08-12 00:00:00+00:00,-0.0013677448062964226
2014-08-13 00:00:00+00:00,0.006768999064827641
2014-08-14 00:00:00+00:00,0.0047218767565271325
2014-08-15 00:00:00+00:00,-0.0002042862672825274
2014-08-18 00:00:00+00:00,0.008379651353631834
2014-08-19 00:00:00+00:00,0.0052186793218502725
2014-08-20 00:00:00+00:00,0.0026715885764458935
2014-08-21 00:00:00+00:00,0.002915906892562159
2014-08-22 00:00:00+00:00,-0.001553942778596662
2014-08-25 00:00:00+00:00,0.005070079549759132
2014-08-26 00:00:00+00:00,0.0006493405101790639
2014-08-27 00:00:00+00:00,-0.0003992520749538375
2014-08-28 00:00:00+00:00,-0.0005490562960339673
2014-08-29 00:00:00+00:00,0.002848043827990532
2014-09-02 00:00:00+00:00,-0.0004983885615528205
2014-09-03 00:00:00+00:00,-0.0005480709246762361
2014-09-04 00:00:00+00:00,-0.0014461953503476233
2014-09-05 00:00:00+00:00,0.004495082544446083
2014-09-08 00:00:00+00:00,-0.002585608068126355
2014-09-09 00:00:00+00:00,-0.0063313858759903585
2014-09-10 00:00:00+00:00,0.0037623586749488958
2014-09-11 00:00:00+00:00,0.0011497454558384579
2014-09-12 00:00:00+00:00,-0.005841146014120224
2014-09-15 00:00:00+00:00,-0.000748101462478723
2014-09-16 00:00:00+00:00,0.0075332035725566016
2014-09-17 00:00:00+00:00,0.0013468705020305283
2014-09-18 00:00:00+00:00,0.005329762260171567
2014-09-19 00:00:00+00:00,-0.0008994294711633932
2014-09-22 00:00:00+00:00,-0.007723132618487782
2014-09-23 00:00:00+00:00,-0.0057241616729528655
2014-09-24 00:00:00+00:00,0.007828052680459052
2014-09-25 00:00:00+00:00,-0.01613557929643661
2014-09-26 00:00:00+00:00,0.00794545505216715
2014-09-29 00:00:00+00:00,-0.0018194465000864746
2014-09-30 00:00:00+00:00,-0.0026320348953731143
2014-10-01 00:00:00+00:00,-0.013552141108687743
2014-10-02 00:00:00+00:00,0.0001545740959210118
2014-10-03 00:00:00+00:00,0.011008942385339004
2014-10-06 00:00:00+00:00,-0.0011699807933157613
2014-10-07 00:00:00+00:00,-0.01543636523639369
2014-10-08 00:00:00+00:00,0.01748932697485661
2014-10-09 00:00:00+00:00,-0.019833334515512835
2014-10-10 00:00:00+00:00,-0.011414349515676436
2014-10-13 00:00:00+00:00,-0.01642756028149961
2014-10-14 00:00:00+00:00,0.001548023064627646
2014-10-15 00:00:00+00:00,-0.0067661342320548545
2014-10-16 00:00:00+00:00,-0.0008580746783947157
2014-10-17 00:00:00+00:00,0.011810819528603966
2014-10-20 00:00:00+00:00,0.009709528214616014
2014-10-21 00:00:00+00:00,0.019810777699033943
2014-10-22 00:00:00+00:00,-0.007110716992689725
2014-10-23 00:00:00+00:00,0.011624999930399227
2014-10-24 00:00:00+00:00,0.00769525025662765
2014-10-27 00:00:00+00:00,-0.0013747968119133258
2014-10-28 00:00:00+00:00,0.01147022450922952
2014-10-29 00:00:00+00:00,-0.0015119479578427075
2014-10-30 00:00:00+00:00,0.006410596629034426
2014-10-31 00:00:00+00:00,0.011435115004969632
2014-11-03 00:00:00+00:00,0.0005458721478046602
2014-11-04 00:00:00+00:00,-0.0034696613344661342
2014-11-05 00:00:00+00:00,0.006316226464225805
2014-11-06 00:00:00+00:00,0.004003395727979031
2014-11-07 00:00:00+00:00,0.0009353301831735994
2014-11-10 00:00:00+00:00,0.0031473918595203987
2014-11-11 00:00:00+00:00,0.0009557197221732316
2014-11-12 00:00:00+00:00,-0.001053072986786141
2014-11-13 00:00:00+00:00,0.0011278286457956366
2014-11-14 00:00:00+00:00,0.00024485823969011555
2014-11-17 00:00:00+00:00,0.0006366857041995022
2014-11-18 00:00:00+00:00,0.005773773899895973
2014-11-19 00:00:00+00:00,-0.0016055804883343683
2014-11-20 00:00:00+00:00,0.0017545492282806663
2014-11-21 00:00:00+00:00,0.005350457022553101
2014-11-24 00:00:00+00:00,0.0028063436031875444
2014-11-25 00:00:00+00:00,-0.0007236938826643557
2014-11-26 00:00:00+00:00,0.002559110797064612
2014-11-28 00:00:00+00:00,-0.0021190534997710397
2014-12-01 00:00:00+00:00,-0.006950093646582833
2014-12-02 00:00:00+00:00,0.006439754402888687
2014-12-03 00:00:00+00:00,0.003887312997862935
2014-12-04 00:00:00+00:00,-0.001106507544275881
2014-12-05 00:00:00+00:00,0.0016373165575123139
2014-12-08 00:00:00+00:00,-0.00668247489365037
2014-12-09 00:00:00+00:00,-0.0006776763542361008
2014-12-10 00:00:00+00:00,-0.016031029004990205
2014-12-11 00:00:00+00:00,0.005069332991117781
2014-12-12 00:00:00+00:00,-0.016161169266402653
2014-12-15 00:00:00+00:00,-0.006869847814418462
2014-12-16 00:00:00+00:00,-0.008019265165994272
2014-12-17 00:00:00+00:00,0.019604686085405554
2014-12-18 00:00:00+00:00,0.02472866209797764
2014-12-19 00:00:00+00:00,0.004255215375850607
2014-12-22 00:00:00+00:00,0.004599885403281823
2014-12-23 00:00:00+00:00,0.00134952627718965
2014-12-24 00:00:00+00:00,9.655831248944757e-05
2014-12-26 00:00:00+00:00,0.0032246335503631762
2014-12-29 00:00:00+00:00,0.0013432459148481346
2014-12-30 00:00:00+00:00,-0.005366287323609553
2014-12-31 00:00:00+00:00,-0.009922882559863178
2015-01-02 00:00:00+00:00,-0.0005352235220095203
2015-01-05 00:00:00+00:00,-0.018059313331605487
2015-01-06 00:00:00+00:00,-0.00941921123428846
2015-01-07 00:00:00+00:00,0.012461212234159191
2015-01-08 00:00:00+00:00,0.017745000466765415
2015-01-09 00:00:00+00:00,-0.008013797163455627
2015-01-12 00:00:00+00:00,-0.00783352697303541
2015-01-13 00:00:00+00:00,-0.0028127440155474304
2015-01-14 00:00:00+00:00,-0.006036842002438481
2015-01-15 00:00:00+00:00,-0.009160992287660985
2015-01-16 00:00:00+00:00,0.013114460541080675
2015-01-20 00:00:00+00:00,0.0021077932785578124
2015-01-21 00:00:00+00:00,0.005072777940017037
2015-01-22 00:00:00+00:00,0.014871458873091825
2015-01-23 00:00:00+00:00,-0.005483169708011215
2015-01-26 00:00:00+00:00,0.002342063014457496
2015-01-27 00:00:00+00:00,-0.01319064844413409
2015-01-28 00:00:00+00:00,-0.012824352111541981
2015-01-29 00:00:00+00:00,0.009244597987940528
2015-01-30 00:00:00+00:00,-0.012576134556768759
2015-02-02 00:00:00+00:00,0.012384290156926214
2015-02-03 00:00:00+00:00,0.014461215870875233
2015-02-04 00:00:00+00:00,-0.0038078112742468972
2015-02-05 00:00:00+00:00,0.010095020570709101
2015-02-06 00:00:00+00:00,-0.0027653910942189164
2015-02-09 00:00:00+00:00,-0.004475724566962547
2015-02-10 00:00:00+00:00,0.010653519452280547
2015-02-11 00:00:00+00:00,0.000579919213745228
2015-02-12 00:00:00+00:00,0.009616748095342409
2015-02-13 00:00:00+00:00,0.004116497912383776
2015-02-17 00:00:00+00:00,0.0015732171604270206
2015-02-18 00:00:00+00:00,9.496589353252816e-05
2015-02-19 00:00:00+00:00,-0.0007139538367402221
2015-02-20 00:00:00+00:00,0.00599621222322777
2015-02-23 00:00:00+00:00,-0.00014244517754880004
2015-02-24 00:00:00+00:00,0.0028457730444213514
2015-02-25 00:00:00+00:00,-0.0008498483673037294
2015-02-26 00:00:00+00:00,-0.001181320911396888
2015-02-27 00:00:00+00:00,-0.003406308839341121
2015-03-02 00:00:00+00:00,0.0063136877102663025
2015-03-03 00:00:00+00:00,-0.004104196457827891
2015-03-04 00:00:00+00:00,-0.004215116499451943
2015-03-05 00:00:00+00:00,0.0010937681607388061
2015-03-06 00:00:00+00:00,-0.014064534315415544
2015-03-09 00:00:00+00:00,0.004144668470231538
2015-03-10 00:00:00+00:00,-0.016221929639934296
2015-03-11 00:00:00+00:00,-0.0023419484136278923
2015-03-12 00:00:00+00:00,0.012713984652638954
2015-03-13 00:00:00+00:00,-0.00614554556143021
2015-03-16 00:00:00+00:00,0.013374356528546016
2015-03-17 00:00:00+00:00,-0.0029726993552757763
2015-03-18 00:00:00+00:00,0.012021685211428768
2015-03-19 00:00:00+00:00,-0.004561429481121482
2015-03-20 00:00:00+00:00,0.008825966646820227
2015-03-23 00:00:00+00:00,-0.0019487666225754818
2015-03-24 00:00:00+00:00,-0.00561895512120103
2015-03-25 00:00:00+00:00,-0.014653784874339548
2015-03-26 00:00:00+00:00,-0.0023815596143659246
2015-03-27 00:00:00+00:00,0.0022899542681900087
2015-03-30 00:00:00+00:00,0.0121996429120943
2015-03-31 00:00:00+00:00,-0.008739516202256103
2015-04-01 00:00:00+00:00,-0.003536301898909855
2015-04-02 00:00:00+00:00,0.003573123542076173
2015-04-06 00:00:00+00:00,0.00675750777020756
2015-04-07 00:00:00+00:00,-0.0026461165415762045
2015-04-08 00:00:00+00:00,0.0033526796581722085
2015-04-09 00:00:00+00:00,0.004447811005829472
2015-04-10 00:00:00+00:00,0.00545734226618011
2015-04-13 00:00:00+00:00,-0.004522932527233348
2015-04-14 00:00:00+00:00,0.0019128045626866097
2015-04-15 00:00:00+00:00,0.0044871427564514565
2015-04-16 00:00:00+00:00,-0.00028521985655205473
2015-04-17 00:00:00+00:00,-0.01150344659034741
2015-04-20 00:00:00+00:00,0.00913678200964263
2015-04-21 00:00:00+00:00,-0.001191110157188091
2015-04-22 00:00:00+00:00,0.004914057214100653
2015-04-23 00:00:00+00:00,0.002516124834893496
2015-04-24 00:00:00+00:00,0.0023201529328906734
2015-04-27 00:00:00+00:00,-0.004157272692595582
2015-04-28 00:00:00+00:00,0.0031787247704155863
2015-04-29 00:00:00+00:00,-0.00411467638246088
2015-04-30 00:00:00+00:00,-0.010020451548395148
2015-05-01 00:00:00+00:00,0.01084141067263622
2015-05-04 00:00:00+00:00,0.0028472650023341206
2015-05-05 00:00:00+00:00,-0.0114517324132134
2015-05-06 00:00:00+00:00,-0.004116906726332026
2015-05-07 00:00:00+00:00,0.003989932747115343
2015-05-08 00:00:00+00:00,0.013165717563902168
2015-05-11 00:00:00+00:00,-0.004796373730630021
2015-05-12 00:00:00+00:00,-0.0029673530635663248
2015-05-13 00:00:00+00:00,0.0001902167864289428
2015-05-14 00:00:00+00:00,0.010427562430832094
2015-05-15 00:00:00+00:00,0.0010842555679477783
2015-05-18 00:00:00+00:00,0.003106733004975437
2015-05-19 00:00:00+00:00,-0.00032850413970053616
2015-05-20 00:00:00+00:00,-0.0007040975284779982
2015-05-21 00:00:00+00:00,0.002912187274200617
2015-05-22 00:00:00+00:00,-0.002388761625372937
2015-05-26 00:00:00+00:00,-0.010751476164660101
2015-05-27 00:00:00+00:00,0.009491950974806818
2015-05-28 00:00:00+00:00,-0.0011282042574103368
2015-05-29 00:00:00+00:00,-0.006212881955242944
2015-06-01 00:00:00+00:00,0.0020366147920216626
2015-06-02 00:00:00+00:00,-0.0009926393059056515
2015-06-03 00:00:00+00:00,0.0026491657213736364
2015-06-04 00:00:00+00:00,-0.00845032015775804
2015-06-05 00:00:00+00:00,-0.0017092193705462444
2015-06-08 00:00:00+00:00,-0.006149748191511151
2015-06-09 00:00:00+00:00,-0.00014368906908335255
2015-06-10 00:00:00+00:00,0.011993136586914588
2015-06-11 00:00:00+00:00,0.003223852276864614
2015-06-12 00:00:00+00:00,-0.007655259822560212
2015-06-15 00:00:00+00:00,-0.004285337085869534
2015-06-16 00:00:00+00:00,0.005451861364631494
2015-06-17 00:00:00+00:00,0.001616787100464201
2015-06-18 00:00:00+00:00,0.010399337380210483
2015-06-19 00:00:00+00:00,-0.004438730935323654
2015-06-22 00:00:00+00:00,0.005122961609380194
2015-06-23 00:00:00+00:00,0.0007079513564078876
2015-06-24 00:00:00+00:00,-0.007262460651492497
2015-06-25 00:00:00+00:00,-0.0030408386386886477
2015-06-26 00:00:00+00:00,-0.00019041171243605604
2015-06-29 00:00:00+00:00,-0.02097043824195355
2015-06-30 00:00:00+00:00,0.002093484261814993
2015-07-01 00:00:00+00:00,0.00801544750518679
2015-07-02 00:00:00+00:00,-0.0009155064477738284
2015-07-06 00:00:00+00:00,-0.0028459229260228147
2015-07-07 00:00:00+00:00,0.0062885137588406526
2015-07-08 00:00:00+00:00,-0.01677739285189761
